"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","623","0.623","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","635","0.635","1"
"1016","Misi","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Misi","Close","Close","z","877","0.877","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","x","1499","1.499","0"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","569","0.569","1"
"1016","Misi","You","self-matching","Nonmatching","You","Self","Self","Misi","Close","Close","z","716","0.716","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","547","0.547","1"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","625","0.625","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","589","0.589","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","480","0.48","1"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","834","0.834","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","547","0.547","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","703","0.703","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","775","0.775","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","580","0.58","1"
"1016","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","625","0.625","1"
"1016","Misi","You","self-matching","Nonmatching","You","Self","Self","Misi","Close","Close","m","573","0.573","0"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","481","0.481","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","491","0.491","1"
"1016","Misi","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Misi","Close","Close","z","593","0.593","1"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","599","0.599","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","923","0.923","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","1048","1.048","1"
"1016","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","1336","1.336","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","710","0.71","1"
"1016","You","Misi","self-matching","Nonmatching","Misi","Close","Close","You","Self","Self","z","637","0.637","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","598","0.598","1"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","682","0.682","1"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","z","665","0.665","0"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","410","0.41","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","447","0.447","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","712","0.712","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","657","0.657","1"
"1016","Misi","You","self-matching","Nonmatching","You","Self","Self","Misi","Close","Close","m","545","0.545","0"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","456","0.456","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","691","0.691","1"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","434","0.434","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","638","0.638","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","456","0.456","0"
"1016","Misi","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Misi","Close","Close","z","681","0.681","1"
"1016","You","Misi","self-matching","Nonmatching","Misi","Close","Close","You","Self","Self","z","665","0.665","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","1202","1.202","1"
"1016","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","828","0.828","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","565","0.565","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","995","0.995","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","566","0.566","1"
"1016","Misi","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Misi","Close","Close","z","730","0.73","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","649","0.649","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","523","0.523","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","586","0.586","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","589","0.589","0"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","514","0.514","1"
"1016","Misi","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Misi","Close","Close","z","713","0.713","1"
"1016","You","Misi","self-matching","Nonmatching","Misi","Close","Close","You","Self","Self","m","481","0.481","0"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","777","0.777","1"
"1016","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","606","0.606","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","866","0.866","0"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","522","0.522","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","607","0.607","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","827","0.827","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","437","0.437","0"
"1016","Misi","You","self-matching","Nonmatching","You","Self","Self","Misi","Close","Close","m","753","0.753","0"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","415","0.415","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","554","0.554","0"
"1016","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","630","0.63","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","577","0.577","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","631","0.631","1"
"1016","Misi","Misi","self-matching","Matching","Misi","Close","Close","Misi","Close","Close","m","634","0.634","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","579","0.579","1"
"1016","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","736","0.736","1"
"1016","Misi","You","self-matching","Nonmatching","You","Self","Self","Misi","Close","Close","z","678","0.678","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","727","0.727","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","565","0.565","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","546","0.546","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","600","0.6","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","532","0.532","1"
"1016","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","626","0.626","1"
"1016","Misi","You","self-matching","Nonmatching","You","Self","Self","Misi","Close","Close","m","566","0.566","0"
"1016","Misi","You","self-matching","Nonmatching","You","Self","Self","Misi","Close","Close","z","578","0.578","1"
"1016","You","Misi","self-matching","Nonmatching","Misi","Close","Close","You","Self","Self","z","656","0.656","1"
"1016","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","z","634","0.634","0"
"1016","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","1187","1.187","1"
"1016","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","494","0.494","1"
"1016","Misi","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Misi","Close","Close","z","638","0.638","1"
"1016","none","Misi","self-matching","Nonmatching","Misi","Close","Close","none","NonPerson","NonPerson","z","552","0.552","1"
"1017","none","Feri","self-matching","Nonmatching","Feri","Close","Close","none","NonPerson","NonPerson","m","1014","1.014","1"
"1017","Feri","Feri","self-matching","Matching","Feri","Close","Close","Feri","Close","Close","z","968","0.968","1"
"1017","Feri","You","self-matching","Nonmatching","You","Self","Self","Feri","Close","Close","m","844","0.844","1"
"1017","Feri","Feri","self-matching","Matching","Feri","Close","Close","Feri","Close","Close","z","926","0.926","1"
"1017","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","1373","1.373","0"
"1017","none","Feri","self-matching","Nonmatching","Feri","Close","Close","none","NonPerson","NonPerson","m","1078","1.078","1"
"1017","Feri","Feri","self-matching","Matching","Feri","Close","Close","Feri","Close","Close","z","766","0.766","1"
"1017","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","506","0.506","1"
"1017","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","722","0.722","1"
"1017","Feri","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Feri","Close","Close","m","1418","1.418","1"
"1017","Feri","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Feri","Close","Close","m","705","0.705","1"
"1017","Feri","Feri","self-matching","Matching","Feri","Close","Close","Feri","Close","Close","z","896","0.896","1"
"1017","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","808","0.808","0"
"1017","Feri","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Feri","Close","Close","m","1090","1.09","1"
"1017","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","z","666","0.666","1"
"1017","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","995","0.995","0"
"1017","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","m","966","0.966","1"
"1017","Feri","Feri","self-matching","Matching","Feri","Close","Close","Feri","Close","Close","z","490","0.49","1"
"1017","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","994","0.994","1"
"1017","You","Feri","self-matching","Nonmatching","Feri","Close","Close","You","Self","Self","z","701","0.701","0"
"1017","You","Feri","self-matching","Nonmatching","Feri","Close","Close","You","Self","Self","m","724","0.724","1"
"1017","Feri","Feri","self-matching","Matching","Feri","Close","Close","Feri","Close","Close","z","531","0.531","1"
"1017","Feri","You","self-matching","Nonmatching","You","Self","Self","Feri","Close","Close","m","745","0.745","1"
"1017","You","Feri","self-matching","Nonmatching","Feri","Close","Close","You","Self","Self","m","904","0.904","1"
